timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-04 05:42:59,❄️XMAS❄️ Tower Defense X: BETA,3808,252108911,0,277333,0,287236,0,13623,0,0.0
2025-01-04 07:13:58,❄️XMAS❄️ Tower Defense X: BETA,3786,252135561,26650,277337,4,287246,10,13620,-3,95.47306774444438
2025-01-04 17:12:42,❄️XMAS❄️ Tower Defense X: BETA,3065,252217212,81651,277352,15,287268,22,13620,0,95.4733987397304
