timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-04 05:42:59,Station Master! - Train Tycoon,28,682608,0,41680,0,3766,0,1531,0,0.0
2025-01-04 07:13:58,Station Master! - Train Tycoon,19,682728,120,41681,1,3766,0,1531,0,71.09684727204078
2025-01-04 17:12:42,Station Master! - Train Tycoon,19,683153,425,41683,2,3766,0,1532,1,71.08342770856927
