timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-04 05:42:59,Tracks🚂[EARLY EARLY ACCESS],1,55242,0,3547,0,304,0,190,0,0.0
2025-01-04 07:13:58,Tracks🚂[EARLY EARLY ACCESS],1,55251,9,3547,0,304,0,190,0,61.53846153846154
2025-01-04 17:12:42,Tracks🚂[EARLY EARLY ACCESS],1,55275,24,3549,2,304,0,190,0,61.53846153846154
