timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-04 05:42:59,[🎄CHRISTMAS🎄] Doomspire Defense ,1021,46491557,0,66292,0,36273,0,3658,0,0.0
2025-01-04 07:13:58,[🎄CHRISTMAS🎄] Doomspire Defense ,946,46498777,7220,66304,12,36277,4,3659,1,90.8378405448718
2025-01-04 17:12:42,[🎄CHRISTMAS🎄] Doomspire Defense ,936,46521298,22521,66329,25,36294,17,3661,2,90.83719184082092
