timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-04 05:42:59,Streamlined [ALPHA],67,2260690,0,62396,0,13936,0,1015,0,0.0
2025-01-04 07:13:58,Streamlined [ALPHA],58,2260968,278,62402,6,13937,1,1015,0,93.21161048689139
2025-01-04 17:12:42,Streamlined [ALPHA],49,2261712,744,62417,15,13939,2,1015,0,93.2125183897285
