timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-04 05:42:59,West Wood [CHRISTMAS],103,2901179,0,80746,0,13737,0,1412,0,0.0
2025-01-04 07:13:58,West Wood [CHRISTMAS],120,2901627,448,80744,-2,13737,0,1412,0,90.67925275595748
2025-01-04 17:12:42,West Wood [CHRISTMAS],121,2903209,1582,80754,10,13740,3,1412,0,90.68109820485745
