timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-04 02:34:21,West Wood [CHRISTMAS],79,2900360,41,80743,1,13736,0,1412,0,90.67863744388698
2025-01-04 02:44:22,West Wood [CHRISTMAS],74,2900406,46,80743,0,13736,0,1412,0,90.67863744388698
2025-01-04 02:54:22,West Wood [CHRISTMAS],69,2900439,33,80743,0,13736,0,1412,0,90.67863744388698
2025-01-04 03:04:23,West Wood [CHRISTMAS],76,2900461,22,80743,0,13736,0,1412,0,90.67863744388698
2025-01-04 03:14:24,West Wood [CHRISTMAS],60,2900503,42,80743,0,13736,0,1412,0,90.67863744388698
2025-01-04 03:24:24,West Wood [CHRISTMAS],78,2900536,33,80743,0,13736,0,1412,0,90.67863744388698
2025-01-04 03:34:25,West Wood [CHRISTMAS],84,2900578,42,80742,-1,13736,0,1412,0,90.67863744388698
2025-01-04 03:44:26,West Wood [CHRISTMAS],86,2900609,31,80745,3,13736,0,1412,0,90.67863744388698
2025-01-04 03:54:26,West Wood [CHRISTMAS],97,2900658,49,80746,1,13736,0,1412,0,90.67863744388698
2025-01-04 04:04:27,West Wood [CHRISTMAS],95,2900713,55,80746,0,13736,0,1412,0,90.67863744388698
2025-01-04 04:14:28,West Wood [CHRISTMAS],80,2900770,57,80746,0,13736,0,1412,0,90.67863744388698
2025-01-04 04:24:29,West Wood [CHRISTMAS],88,2900802,32,80746,0,13736,0,1412,0,90.67863744388698
2025-01-04 04:34:29,West Wood [CHRISTMAS],77,2900849,47,80746,0,13736,0,1412,0,90.67863744388698
2025-01-04 04:44:30,West Wood [CHRISTMAS],67,2900912,63,80746,0,13736,0,1412,0,90.67863744388698
2025-01-04 04:54:31,West Wood [CHRISTMAS],71,2900944,32,80745,-1,13736,0,1412,0,90.67863744388698
2025-01-04 05:04:32,West Wood [CHRISTMAS],82,2900982,38,80746,1,13737,1,1412,0,90.67925275595748
2025-01-04 05:14:32,West Wood [CHRISTMAS],87,2901033,51,80745,-1,13737,0,1412,0,90.67925275595748
2025-01-04 05:24:33,West Wood [CHRISTMAS],106,2901087,54,80745,0,13737,0,1412,0,90.67925275595748
2025-01-04 05:34:34,West Wood [CHRISTMAS],101,2901142,55,80746,1,13737,0,1412,0,90.67925275595748
2025-01-04 05:44:35,West Wood [CHRISTMAS],103,2901182,40,80746,0,13737,0,1412,0,90.67925275595748
2025-01-04 05:50:47,West Wood [CHRISTMAS],92,2901225,43,80745,-1,13737,0,1412,0,90.67925275595748
2025-01-04 05:53:33,West Wood [CHRISTMAS],91,2901241,16,80745,0,13737,0,1412,0,90.67925275595748
2025-01-04 05:53:51,West Wood [CHRISTMAS],91,2901241,0,80745,0,13737,0,1412,0,90.67925275595748
2025-01-04 05:58:46,West Wood [CHRISTMAS],90,2901261,20,80746,1,13737,0,1412,0,90.67925275595748
2025-01-04 06:07:17,West Wood [CHRISTMAS],90,2901299,38,80745,-1,13737,0,1412,0,90.67925275595748
2025-01-04 06:10:00,West Wood [CHRISTMAS],83,2901318,19,80745,0,13737,0,1412,0,90.67925275595748
2025-01-04 06:20:01,West Wood [CHRISTMAS],96,2901363,45,80744,-1,13737,0,1412,0,90.67925275595748
2025-01-04 06:22:45,West Wood [CHRISTMAS],98,2901373,10,80744,0,13737,0,1412,0,90.67925275595748
2025-01-04 06:32:46,West Wood [CHRISTMAS],98,2901412,39,80744,0,13737,0,1412,0,90.67925275595748
2025-01-04 06:42:47,West Wood [CHRISTMAS],87,2901463,51,80743,-1,13737,0,1412,0,90.67925275595748
2025-01-04 06:52:48,West Wood [CHRISTMAS],89,2901513,50,80744,1,13737,0,1412,0,90.67925275595748
2025-01-04 07:02:48,West Wood [CHRISTMAS],102,2901564,51,80744,0,13737,0,1412,0,90.67925275595748
2025-01-04 07:04:20,West Wood [CHRISTMAS],102,2901580,16,80744,0,13737,0,1412,0,90.67925275595748
2025-01-04 07:12:41,West Wood [CHRISTMAS],117,2901618,38,80744,0,13737,0,1412,0,90.67925275595748
2025-01-04 07:22:42,West Wood [CHRISTMAS],100,2901681,63,80745,1,13737,0,1412,0,90.67925275595748
2025-01-04 07:32:43,West Wood [CHRISTMAS],109,2901749,68,80745,0,13737,0,1412,0,90.67925275595748
2025-01-04 07:42:43,West Wood [CHRISTMAS],121,2901799,50,80746,1,13737,0,1412,0,90.67925275595748
2025-01-04 07:52:44,West Wood [CHRISTMAS],115,2901860,61,80747,1,13737,0,1412,0,90.67925275595748
2025-01-04 08:02:45,West Wood [CHRISTMAS],106,2901905,45,80747,0,13737,0,1412,0,90.67925275595748
2025-01-04 08:12:46,West Wood [CHRISTMAS],106,2901958,53,80748,1,13737,0,1412,0,90.67925275595748
2025-01-04 08:22:46,West Wood [CHRISTMAS],115,2902019,61,80749,1,13737,0,1412,0,90.67925275595748
2025-01-04 08:32:47,West Wood [CHRISTMAS],127,2902066,47,80749,0,13737,0,1412,0,90.67925275595748
2025-01-04 08:42:48,West Wood [CHRISTMAS],131,2902109,43,80748,-1,13737,0,1412,0,90.67925275595748
2025-01-04 08:52:49,West Wood [CHRISTMAS],134,2902172,63,80747,-1,13737,0,1412,0,90.67925275595748
2025-01-04 09:02:49,West Wood [CHRISTMAS],129,2902230,58,80747,0,13737,0,1412,0,90.67925275595748
2025-01-04 09:12:50,West Wood [CHRISTMAS],132,2902291,61,80746,-1,13737,0,1412,0,90.67925275595748
2025-01-04 09:22:51,West Wood [CHRISTMAS],119,2902354,63,80746,0,13737,0,1412,0,90.67925275595748
2025-01-04 09:32:52,West Wood [CHRISTMAS],124,2902401,47,80748,2,13737,0,1412,0,90.67925275595748
2025-01-04 09:42:52,West Wood [CHRISTMAS],121,2902455,54,80747,-1,13737,0,1412,0,90.67925275595748
2025-01-04 09:52:53,West Wood [CHRISTMAS],106,2902505,50,80747,0,13737,0,1412,0,90.67925275595748
2025-01-04 10:02:54,West Wood [CHRISTMAS],104,2902554,49,80746,-1,13737,0,1412,0,90.67925275595748
2025-01-04 10:12:55,West Wood [CHRISTMAS],89,2902608,54,80746,0,13737,0,1412,0,90.67925275595748
2025-01-04 10:22:55,West Wood [CHRISTMAS],100,2902655,47,80746,0,13737,0,1412,0,90.67925275595748
2025-01-04 10:32:56,West Wood [CHRISTMAS],128,2902691,36,80746,0,13737,0,1412,0,90.67925275595748
2025-01-04 10:42:57,West Wood [CHRISTMAS],129,2902751,60,80747,1,13737,0,1412,0,90.67925275595748
2025-01-04 10:52:58,West Wood [CHRISTMAS],122,2902825,74,80748,1,13738,1,1412,0,90.67986798679868
2025-01-04 11:02:58,West Wood [CHRISTMAS],100,2902884,59,80750,2,13740,2,1412,0,90.68109820485745
2025-01-04 11:12:59,West Wood [CHRISTMAS],103,2902925,41,80751,1,13740,0,1412,0,90.68109820485745
2025-01-04 11:23:00,West Wood [CHRISTMAS],107,2902969,44,80752,1,13740,0,1412,0,90.68109820485745
2025-01-04 11:33:01,West Wood [CHRISTMAS],98,2903027,58,80751,-1,13740,0,1412,0,90.68109820485745
2025-01-04 11:43:01,West Wood [CHRISTMAS],103,2903077,50,80752,1,13740,0,1412,0,90.68109820485745
2025-01-04 11:53:02,West Wood [CHRISTMAS],107,2903132,55,80752,0,13740,0,1412,0,90.68109820485745
2025-01-04 11:55:10,West Wood [CHRISTMAS],109,2903139,7,80752,0,13740,0,1412,0,90.68109820485745
2025-01-04 11:57:35,West Wood [CHRISTMAS],110,2903143,4,80752,0,13740,0,1412,0,90.68109820485745
2025-01-04 11:58:12,West Wood [CHRISTMAS],110,2903152,9,80752,0,13740,0,1412,0,90.68109820485745
2025-01-04 12:00:16,West Wood [CHRISTMAS],115,2903164,12,80753,1,13740,0,1412,0,90.68109820485745
2025-01-04 17:10:17,West Wood [CHRISTMAS],114,2903201,37,80754,1,13740,0,1412,0,90.68109820485745
2025-01-04 17:27:24,West Wood [CHRISTMAS],105,2903286,85,80754,0,13740,0,1412,0,90.68109820485745
2025-01-04 19:46:15,West Wood [CHRISTMAS],81,2903839,55,80760,6,13741,1,1413,1,90.67572918041441
2025-01-04 19:46:43,West Wood [CHRISTMAS],81,2903839,0,80760,0,13741,0,1413,0,90.67572918041441
2025-01-04 19:50:00,West Wood [CHRISTMAS],77,2903859,20,80760,0,13741,0,1413,0,90.67572918041441
2025-01-04 20:00:00,West Wood [CHRISTMAS],79,2903890,31,80759,-1,13742,1,1413,0,90.67634444077862
2025-01-04 20:10:01,West Wood [CHRISTMAS],88,2903919,29,80760,1,13743,1,1413,0,90.67695961995248
2025-01-04 20:20:01,West Wood [CHRISTMAS],80,2903963,44,80763,3,13743,0,1413,0,90.67695961995248
2025-01-04 20:30:00,West Wood [CHRISTMAS],92,2903984,21,80764,1,13743,0,1413,0,90.67695961995248
2025-01-04 20:40:01,West Wood [CHRISTMAS],92,2904019,35,80764,0,13744,1,1413,0,90.6775747179521
2025-01-04 20:50:00,West Wood [CHRISTMAS],96,2904052,33,80764,0,13744,0,1413,0,90.6775747179521
2025-01-04 21:00:00,West Wood [CHRISTMAS],85,2904094,42,80766,2,13744,0,1413,0,90.6775747179521
2025-01-04 21:10:01,West Wood [CHRISTMAS],85,2904133,39,80766,0,13744,0,1413,0,90.6775747179521
2025-01-04 21:20:01,West Wood [CHRISTMAS],88,2904164,31,80766,0,13744,0,1413,0,90.6775747179521
2025-01-04 21:30:01,West Wood [CHRISTMAS],88,2904215,51,80767,1,13744,0,1413,0,90.6775747179521
2025-01-04 21:40:01,West Wood [CHRISTMAS],88,2904240,25,80767,0,13744,0,1413,0,90.6775747179521
2025-01-04 21:50:01,West Wood [CHRISTMAS],80,2904270,30,80768,1,13744,0,1413,0,90.6775747179521
2025-01-04 22:00:00,West Wood [CHRISTMAS],101,2904287,17,80768,0,13744,0,1413,0,90.6775747179521
2025-01-04 22:10:00,West Wood [CHRISTMAS],96,2904318,31,80769,1,13744,0,1413,0,90.6775747179521
2025-01-04 22:20:00,West Wood [CHRISTMAS],104,2904370,52,80769,0,13744,0,1413,0,90.6775747179521
2025-01-04 22:30:00,West Wood [CHRISTMAS],95,2904403,33,80769,0,13744,0,1413,0,90.6775747179521
2025-01-04 22:40:01,West Wood [CHRISTMAS],91,2904444,41,80770,1,13745,1,1413,0,90.6781897347935
2025-01-04 22:50:01,West Wood [CHRISTMAS],89,2904474,30,80770,0,13745,0,1413,0,90.6781897347935
2025-01-04 23:00:01,West Wood [CHRISTMAS],75,2904520,46,80771,1,13746,1,1413,0,90.67880467049278
2025-01-04 23:10:01,West Wood [CHRISTMAS],80,2904556,36,80770,-1,13746,0,1413,0,90.67880467049278
2025-01-04 23:20:01,West Wood [CHRISTMAS],79,2904584,28,80769,-1,13746,0,1413,0,90.67880467049278
2025-01-04 23:30:01,West Wood [CHRISTMAS],90,2904627,43,80769,0,13746,0,1413,0,90.67880467049278
2025-01-04 23:40:00,West Wood [CHRISTMAS],83,2904665,38,80769,0,13748,2,1413,0,90.68003429852912
2025-01-04 23:50:00,West Wood [CHRISTMAS],78,2904706,41,80769,0,13748,0,1413,0,90.68003429852912
2025-01-05 00:00:01,West Wood [CHRISTMAS],73,2904739,33,80769,0,13748,0,1413,0,90.68003429852912
2025-01-05 00:10:01,West Wood [CHRISTMAS],74,2904769,30,80769,0,13748,0,1413,0,90.68003429852912
2025-01-05 00:20:01,West Wood [CHRISTMAS],39,2904821,52,80769,0,13748,0,1413,0,90.68003429852912
2025-01-05 00:30:00,West Wood [CHRISTMAS],44,2904833,12,80769,0,13748,0,1413,0,90.68003429852912
2025-01-05 00:40:00,West Wood [CHRISTMAS],51,2904848,15,80770,1,13748,0,1413,0,90.68003429852912
