timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-03 15:42:30,Itty Bitty Railway [BETA],66,6110843,0,112317,0,22857,0,4295,0,0.0
2025-01-03 18:34:46,Itty Bitty Railway [BETA],52,6111400,557,112323,6,22857,0,4295,0,84.18164407778433
2025-01-03 18:45:47,Itty Bitty Railway [BETA],53,6111430,30,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 18:55:00,Itty Bitty Railway [BETA],51,6111469,39,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 18:58:12,Itty Bitty Railway [BETA],44,6111475,6,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:04:05,Itty Bitty Railway [BETA],59,6111489,14,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:06:27,Itty Bitty Railway [BETA],54,6111499,10,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:06:54,Itty Bitty Railway [BETA],54,6111500,1,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:08:12,Itty Bitty Railway [BETA],54,6111502,2,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:08:36,Itty Bitty Railway [BETA],53,6111502,0,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:18:03,Itty Bitty Railway [BETA],52,6111527,25,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:18:38,Itty Bitty Railway [BETA],52,6111527,0,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:18:58,Itty Bitty Railway [BETA],52,6111530,3,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:19:19,Itty Bitty Railway [BETA],52,6111530,0,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:24:06,Itty Bitty Railway [BETA],48,6111543,13,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:34:06,Itty Bitty Railway [BETA],61,6111565,22,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:44:07,Itty Bitty Railway [BETA],64,6111602,37,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 19:54:08,Itty Bitty Railway [BETA],57,6111634,32,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 20:03:54,Itty Bitty Railway [BETA],60,6111661,27,112323,0,22857,0,4295,0,84.18164407778433
2025-01-03 20:13:54,Itty Bitty Railway [BETA],58,6111697,36,112324,1,22857,0,4295,0,84.18164407778433
2025-01-03 20:23:55,Itty Bitty Railway [BETA],54,6111729,32,112325,1,22857,0,4295,0,84.18164407778433
2025-01-03 20:33:56,Itty Bitty Railway [BETA],55,6111752,23,112325,0,22857,0,4295,0,84.18164407778433
2025-01-03 20:43:57,Itty Bitty Railway [BETA],55,6111781,29,112325,0,22857,0,4295,0,84.18164407778433
2025-01-03 20:53:57,Itty Bitty Railway [BETA],52,6111805,24,112325,0,22857,0,4295,0,84.18164407778433
2025-01-03 21:03:58,Itty Bitty Railway [BETA],50,6111842,37,112325,0,22857,0,4295,0,84.18164407778433
2025-01-03 21:13:59,Itty Bitty Railway [BETA],38,6111876,34,112325,0,22857,0,4295,0,84.18164407778433
2025-01-03 21:24:00,Itty Bitty Railway [BETA],38,6111901,25,112325,0,22857,0,4295,0,84.18164407778433
2025-01-03 21:34:00,Itty Bitty Railway [BETA],41,6111919,18,112325,0,22857,0,4295,0,84.18164407778433
2025-01-03 21:44:01,Itty Bitty Railway [BETA],43,6111943,24,112325,0,22857,0,4295,0,84.18164407778433
2025-01-03 21:54:02,Itty Bitty Railway [BETA],46,6111965,22,112326,1,22857,0,4295,0,84.18164407778433
2025-01-03 22:04:02,Itty Bitty Railway [BETA],52,6111995,30,112326,0,22857,0,4295,0,84.18164407778433
2025-01-03 22:14:03,Itty Bitty Railway [BETA],54,6112023,28,112326,0,22857,0,4295,0,84.18164407778433
2025-01-03 22:24:04,Itty Bitty Railway [BETA],55,6112055,32,112326,0,22857,0,4295,0,84.18164407778433
2025-01-03 22:34:04,Itty Bitty Railway [BETA],47,6112083,28,112327,1,22857,0,4295,0,84.18164407778433
2025-01-03 22:44:05,Itty Bitty Railway [BETA],54,6112117,34,112327,0,22857,0,4295,0,84.18164407778433
2025-01-03 22:54:06,Itty Bitty Railway [BETA],60,6112164,47,112327,0,22857,0,4295,0,84.18164407778433
2025-01-03 23:04:06,Itty Bitty Railway [BETA],55,6112194,30,112327,0,22857,0,4295,0,84.18164407778433
2025-01-03 23:14:07,Itty Bitty Railway [BETA],46,6112235,41,112327,0,22857,0,4295,0,84.18164407778433
2025-01-03 23:24:08,Itty Bitty Railway [BETA],49,6112262,27,112327,0,22857,0,4295,0,84.18164407778433
2025-01-03 23:34:08,Itty Bitty Railway [BETA],59,6112286,24,112327,0,22857,0,4295,0,84.18164407778433
2025-01-03 23:44:09,Itty Bitty Railway [BETA],64,6112314,28,112327,0,22857,0,4295,0,84.18164407778433
2025-01-03 23:54:10,Itty Bitty Railway [BETA],69,6112349,35,112328,1,22857,0,4295,0,84.18164407778433
2025-01-04 00:04:11,Itty Bitty Railway [BETA],68,6112384,35,112329,1,22857,0,4295,0,84.18164407778433
2025-01-04 00:14:11,Itty Bitty Railway [BETA],61,6112414,30,112329,0,22857,0,4295,0,84.18164407778433
2025-01-04 00:24:12,Itty Bitty Railway [BETA],59,6112454,40,112329,0,22857,0,4295,0,84.18164407778433
2025-01-04 00:34:13,Itty Bitty Railway [BETA],69,6112487,33,112328,-1,22857,0,4295,0,84.18164407778433
2025-01-04 00:44:13,Itty Bitty Railway [BETA],67,6112515,28,112328,0,22857,0,4295,0,84.18164407778433
2025-01-04 00:54:14,Itty Bitty Railway [BETA],66,6112555,40,112329,1,22857,0,4295,0,84.18164407778433
2025-01-04 01:04:15,Itty Bitty Railway [BETA],65,6112587,32,112329,0,22857,0,4295,0,84.18164407778433
2025-01-04 01:14:15,Itty Bitty Railway [BETA],67,6112621,34,112329,0,22857,0,4295,0,84.18164407778433
2025-01-04 01:24:16,Itty Bitty Railway [BETA],79,6112651,30,112329,0,22857,0,4295,0,84.18164407778433
2025-01-04 01:34:17,Itty Bitty Railway [BETA],80,6112693,42,112330,1,22857,0,4295,0,84.18164407778433
2025-01-04 01:44:17,Itty Bitty Railway [BETA],81,6112740,47,112330,0,22857,0,4295,0,84.18164407778433
