timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-03 20:03:54,[Nerf and more] Minos,14,462480,0,7153,0,2374,0,669,0,0.0
2025-01-03 20:13:54,[Nerf and more] Minos,15,462486,6,7153,0,2374,0,669,0,78.01511666118962
2025-01-03 20:23:55,[Nerf and more] Minos,22,462498,12,7153,0,2374,0,669,0,78.01511666118962
2025-01-03 20:33:56,[Nerf and more] Minos,19,462510,12,7153,0,2374,0,669,0,78.01511666118962
2025-01-03 20:43:57,[Nerf and more] Minos,19,462528,18,7154,1,2374,0,669,0,78.01511666118962
2025-01-03 20:53:57,[Nerf and more] Minos,23,462541,13,7154,0,2374,0,669,0,78.01511666118962
2025-01-03 21:03:58,[Nerf and more] Minos,16,462558,17,7153,-1,2374,0,669,0,78.01511666118962
2025-01-03 21:13:59,[Nerf and more] Minos,16,462570,12,7153,0,2374,0,669,0,78.01511666118962
2025-01-03 21:24:00,[Nerf and more] Minos,15,462588,18,7153,0,2374,0,669,0,78.01511666118962
2025-01-03 21:34:00,[Nerf and more] Minos,12,462596,8,7153,0,2374,0,669,0,78.01511666118962
2025-01-03 21:44:01,[Nerf and more] Minos,17,462607,11,7153,0,2374,0,669,0,78.01511666118962
2025-01-03 21:54:02,[Nerf and more] Minos,21,462621,14,7153,0,2374,0,669,0,78.01511666118962
2025-01-03 22:04:02,[Nerf and more] Minos,15,462656,35,7153,0,2374,0,669,0,78.01511666118962
2025-01-03 22:14:03,[Nerf and more] Minos,11,462671,15,7153,0,2374,0,669,0,78.01511666118962
2025-01-03 22:24:04,[Nerf and more] Minos,16,462682,11,7153,0,2374,0,669,0,78.01511666118962
2025-01-03 22:34:04,[Nerf and more] Minos,14,462692,10,7153,0,2374,0,670,1,77.98948751642575
2025-01-03 22:44:05,[Nerf and more] Minos,15,462704,12,7153,0,2374,0,670,0,77.98948751642575
2025-01-03 22:54:06,[Nerf and more] Minos,15,462715,11,7153,0,2374,0,670,0,77.98948751642575
2025-01-03 23:04:06,[Nerf and more] Minos,16,462724,9,7154,1,2374,0,670,0,77.98948751642575
2025-01-03 23:14:07,[Nerf and more] Minos,9,462737,13,7154,0,2374,0,670,0,77.98948751642575
2025-01-03 23:24:08,[Nerf and more] Minos,10,462751,14,7154,0,2374,0,670,0,77.98948751642575
2025-01-03 23:34:08,[Nerf and more] Minos,8,462766,15,7154,0,2374,0,670,0,77.98948751642575
2025-01-03 23:44:09,[Nerf and more] Minos,8,462774,8,7154,0,2374,0,670,0,77.98948751642575
2025-01-03 23:54:10,[Nerf and more] Minos,15,462789,15,7155,1,2374,0,670,0,77.98948751642575
2025-01-04 00:04:11,[Nerf and more] Minos,16,462802,13,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 00:14:11,[Nerf and more] Minos,19,462816,14,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 00:24:12,[Nerf and more] Minos,16,462831,15,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 00:34:13,[Nerf and more] Minos,21,462845,14,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 00:44:13,[Nerf and more] Minos,20,462855,10,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 00:54:14,[Nerf and more] Minos,21,462868,13,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 01:04:15,[Nerf and more] Minos,18,462882,14,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 01:14:15,[Nerf and more] Minos,14,462907,25,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 01:24:16,[Nerf and more] Minos,12,462924,17,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 01:34:17,[Nerf and more] Minos,12,462931,7,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 01:44:17,[Nerf and more] Minos,18,462936,5,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 01:54:18,[Nerf and more] Minos,20,462956,20,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 02:04:19,[Nerf and more] Minos,15,462971,15,7155,0,2374,0,670,0,77.98948751642575
2025-01-04 02:14:19,[Nerf and more] Minos,15,462988,17,7156,1,2374,0,670,0,77.98948751642575
2025-01-04 02:24:20,[Nerf and more] Minos,19,463007,19,7156,0,2374,0,670,0,77.98948751642575
2025-01-04 02:34:21,[Nerf and more] Minos,19,463025,18,7156,0,2374,0,670,0,77.98948751642575
2025-01-04 02:44:22,[Nerf and more] Minos,12,463036,11,7156,0,2375,1,671,1,77.97110965200262
2025-01-04 02:54:22,[Nerf and more] Minos,9,463058,22,7156,0,2375,0,671,0,77.97110965200262
2025-01-04 03:04:23,[Nerf and more] Minos,16,463065,7,7156,0,2375,0,671,0,77.97110965200262
2025-01-04 03:14:24,[Nerf and more] Minos,13,463090,25,7155,-1,2376,1,671,0,77.9783393501805
2025-01-04 03:24:24,[Nerf and more] Minos,23,463106,16,7155,0,2376,0,671,0,77.9783393501805
2025-01-04 03:34:25,[Nerf and more] Minos,21,463120,14,7154,-1,2376,0,671,0,77.9783393501805
2025-01-04 03:44:26,[Nerf and more] Minos,19,463134,14,7154,0,2376,0,671,0,77.9783393501805
2025-01-04 03:54:26,[Nerf and more] Minos,21,463147,13,7154,0,2376,0,671,0,77.9783393501805
2025-01-04 04:04:27,[Nerf and more] Minos,21,463158,11,7154,0,2376,0,671,0,77.9783393501805
2025-01-04 04:14:28,[Nerf and more] Minos,24,463170,12,7154,0,2376,0,671,0,77.9783393501805
2025-01-04 04:24:29,[Nerf and more] Minos,27,463182,12,7154,0,2376,0,671,0,77.9783393501805
2025-01-04 04:34:29,[Nerf and more] Minos,26,463204,22,7154,0,2376,0,671,0,77.9783393501805
2025-01-04 04:44:30,[Nerf and more] Minos,19,463222,18,7154,0,2376,0,671,0,77.9783393501805
2025-01-04 04:54:31,[Nerf and more] Minos,23,463237,15,7154,0,2376,0,671,0,77.9783393501805
2025-01-04 05:04:32,[Nerf and more] Minos,19,463252,15,7154,0,2376,0,671,0,77.9783393501805
2025-01-04 05:14:32,[Nerf and more] Minos,20,463265,13,7154,0,2376,0,671,0,77.9783393501805
2025-01-04 05:24:33,[Nerf and more] Minos,16,463288,23,7154,0,2376,0,671,0,77.9783393501805
2025-01-04 05:34:34,[Nerf and more] Minos,22,463300,12,7154,0,2376,0,671,0,77.9783393501805
2025-01-04 05:44:35,[Nerf and more] Minos,24,463322,22,7153,-1,2376,0,671,0,77.9783393501805
2025-01-04 05:50:47,[Nerf and more] Minos,24,463331,9,7153,0,2376,0,671,0,77.9783393501805
2025-01-04 05:53:33,[Nerf and more] Minos,22,463337,6,7153,0,2376,0,671,0,77.9783393501805
2025-01-04 05:53:51,[Nerf and more] Minos,22,463337,0,7153,0,2376,0,671,0,77.9783393501805
2025-01-04 05:58:46,[Nerf and more] Minos,26,463341,4,7153,0,2376,0,671,0,77.9783393501805
2025-01-04 06:07:17,[Nerf and more] Minos,25,463355,14,7153,0,2377,1,670,-1,78.01115851657367
2025-01-04 06:10:00,[Nerf and more] Minos,28,463358,3,7153,0,2377,0,670,0,78.01115851657367
2025-01-04 06:20:01,[Nerf and more] Minos,19,463382,24,7153,0,2377,0,670,0,78.01115851657367
2025-01-04 06:22:45,[Nerf and more] Minos,18,463385,3,7153,0,2377,0,670,0,78.01115851657367
2025-01-04 06:32:46,[Nerf and more] Minos,16,463401,16,7153,0,2377,0,670,0,78.01115851657367
2025-01-04 06:42:47,[Nerf and more] Minos,20,463412,11,7154,1,2377,0,670,0,78.01115851657367
2025-01-04 06:52:48,[Nerf and more] Minos,18,463426,14,7154,0,2377,0,670,0,78.01115851657367
2025-01-04 07:02:48,[Nerf and more] Minos,22,463438,12,7154,0,2377,0,670,0,78.01115851657367
2025-01-04 07:04:20,[Nerf and more] Minos,22,463439,1,7154,0,2377,0,670,0,78.01115851657367
2025-01-04 07:12:41,[Nerf and more] Minos,20,463453,14,7154,0,2377,0,670,0,78.01115851657367
2025-01-04 07:22:42,[Nerf and more] Minos,19,463463,10,7156,2,2377,0,670,0,78.01115851657367
2025-01-04 07:32:43,[Nerf and more] Minos,24,463482,19,7156,0,2377,0,670,0,78.01115851657367
2025-01-04 07:42:43,[Nerf and more] Minos,18,463506,24,7156,0,2377,0,670,0,78.01115851657367
2025-01-04 07:52:44,[Nerf and more] Minos,17,463519,13,7156,0,2377,0,670,0,78.01115851657367
2025-01-04 08:02:45,[Nerf and more] Minos,16,463534,15,7156,0,2377,0,670,0,78.01115851657367
2025-01-04 08:12:46,[Nerf and more] Minos,20,463553,19,7156,0,2377,0,670,0,78.01115851657367
2025-01-04 08:22:46,[Nerf and more] Minos,15,463569,16,7156,0,2377,0,670,0,78.01115851657367
2025-01-04 08:32:47,[Nerf and more] Minos,14,463581,12,7156,0,2377,0,670,0,78.01115851657367
2025-01-04 08:42:48,[Nerf and more] Minos,11,463595,14,7156,0,2377,0,670,0,78.01115851657367
2025-01-04 08:52:49,[Nerf and more] Minos,13,463611,16,7156,0,2377,0,670,0,78.01115851657367
2025-01-04 09:02:49,[Nerf and more] Minos,22,463623,12,7155,-1,2377,0,670,0,78.01115851657367
2025-01-04 09:12:50,[Nerf and more] Minos,19,463652,29,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 09:22:51,[Nerf and more] Minos,15,463665,13,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 09:32:52,[Nerf and more] Minos,14,463675,10,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 09:42:52,[Nerf and more] Minos,15,463686,11,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 09:52:53,[Nerf and more] Minos,14,463698,12,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 10:02:54,[Nerf and more] Minos,16,463702,4,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 10:12:55,[Nerf and more] Minos,15,463715,13,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 10:22:55,[Nerf and more] Minos,12,463731,16,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 10:32:56,[Nerf and more] Minos,17,463739,8,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 10:42:57,[Nerf and more] Minos,18,463754,15,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 10:52:58,[Nerf and more] Minos,17,463769,15,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 11:02:58,[Nerf and more] Minos,13,463787,18,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 11:12:59,[Nerf and more] Minos,12,463797,10,7155,0,2377,0,670,0,78.01115851657367
2025-01-04 11:23:00,[Nerf and more] Minos,12,463807,10,7154,-1,2377,0,670,0,78.01115851657367
2025-01-04 11:33:01,[Nerf and more] Minos,8,463814,7,7154,0,2377,0,670,0,78.01115851657367
