timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-03 15:42:30,🌊🛩️ Itty Bitty Airport [BETA] ,70,6241619,0,146800,0,31659,0,3971,0,0.0
2025-01-03 18:34:46,🌊🛩️ Itty Bitty Airport [BETA] ,70,6242270,651,146804,4,31659,0,3972,1,88.85240380567483
2025-01-03 18:45:47,🌊🛩️ Itty Bitty Airport [BETA] ,66,6242307,37,146804,0,31659,0,3972,0,88.85240380567483
2025-01-03 18:55:00,🌊🛩️ Itty Bitty Airport [BETA] ,61,6242341,34,146804,0,31659,0,3972,0,88.85240380567483
2025-01-03 18:58:12,🌊🛩️ Itty Bitty Airport [BETA] ,61,6242350,9,146804,0,31660,1,3972,0,88.85271665918276
2025-01-03 19:04:05,🌊🛩️ Itty Bitty Airport [BETA] ,59,6242374,24,146805,1,31660,0,3972,0,88.85271665918276
2025-01-03 19:06:27,🌊🛩️ Itty Bitty Airport [BETA] ,57,6242379,5,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 19:06:54,🌊🛩️ Itty Bitty Airport [BETA] ,57,6242381,2,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 19:08:12,🌊🛩️ Itty Bitty Airport [BETA] ,58,6242383,2,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 19:08:36,🌊🛩️ Itty Bitty Airport [BETA] ,58,6242383,0,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 19:18:03,🌊🛩️ Itty Bitty Airport [BETA] ,56,6242405,22,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 19:18:38,🌊🛩️ Itty Bitty Airport [BETA] ,56,6242407,2,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 19:18:58,🌊🛩️ Itty Bitty Airport [BETA] ,56,6242407,0,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 19:19:19,🌊🛩️ Itty Bitty Airport [BETA] ,56,6242411,4,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 19:24:06,🌊🛩️ Itty Bitty Airport [BETA] ,55,6242424,13,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 19:34:06,🌊🛩️ Itty Bitty Airport [BETA] ,59,6242457,33,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 19:44:07,🌊🛩️ Itty Bitty Airport [BETA] ,50,6242492,35,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 19:54:08,🌊🛩️ Itty Bitty Airport [BETA] ,47,6242514,22,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 20:03:54,🌊🛩️ Itty Bitty Airport [BETA] ,46,6242543,29,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 20:13:54,🌊🛩️ Itty Bitty Airport [BETA] ,35,6242571,28,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 20:23:55,🌊🛩️ Itty Bitty Airport [BETA] ,36,6242596,25,146806,1,31660,0,3972,0,88.85271665918276
2025-01-03 20:33:56,🌊🛩️ Itty Bitty Airport [BETA] ,46,6242624,28,146805,-1,31660,0,3972,0,88.85271665918276
2025-01-03 20:43:57,🌊🛩️ Itty Bitty Airport [BETA] ,50,6242650,26,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 20:53:57,🌊🛩️ Itty Bitty Airport [BETA] ,46,6242684,34,146805,0,31660,0,3972,0,88.85271665918276
2025-01-03 21:03:58,🌊🛩️ Itty Bitty Airport [BETA] ,47,6242722,38,146806,1,31660,0,3972,0,88.85271665918276
2025-01-03 21:13:59,🌊🛩️ Itty Bitty Airport [BETA] ,62,6242747,25,146806,0,31660,0,3972,0,88.85271665918276
2025-01-03 21:24:00,🌊🛩️ Itty Bitty Airport [BETA] ,50,6242781,34,146806,0,31660,0,3972,0,88.85271665918276
2025-01-03 21:34:00,🌊🛩️ Itty Bitty Airport [BETA] ,52,6242806,25,146806,0,31660,0,3972,0,88.85271665918276
2025-01-03 21:44:01,🌊🛩️ Itty Bitty Airport [BETA] ,45,6242837,31,146806,0,31660,0,3972,0,88.85271665918276
2025-01-03 21:54:02,🌊🛩️ Itty Bitty Airport [BETA] ,63,6242875,38,146807,1,31660,0,3972,0,88.85271665918276
2025-01-03 22:04:02,🌊🛩️ Itty Bitty Airport [BETA] ,60,6242906,31,146808,1,31660,0,3972,0,88.85271665918276
2025-01-03 22:14:03,🌊🛩️ Itty Bitty Airport [BETA] ,62,6242936,30,146808,0,31660,0,3972,0,88.85271665918276
2025-01-03 22:24:04,🌊🛩️ Itty Bitty Airport [BETA] ,63,6242970,34,146809,1,31660,0,3972,0,88.85271665918276
2025-01-03 22:34:04,🌊🛩️ Itty Bitty Airport [BETA] ,59,6243012,42,146809,0,31660,0,3972,0,88.85271665918276
2025-01-03 22:44:05,🌊🛩️ Itty Bitty Airport [BETA] ,60,6243039,27,146809,0,31660,0,3972,0,88.85271665918276
2025-01-03 22:54:06,🌊🛩️ Itty Bitty Airport [BETA] ,69,6243083,44,146809,0,31660,0,3972,0,88.85271665918276
2025-01-03 23:04:06,🌊🛩️ Itty Bitty Airport [BETA] ,66,6243130,47,146809,0,31660,0,3972,0,88.85271665918276
2025-01-03 23:14:07,🌊🛩️ Itty Bitty Airport [BETA] ,57,6243166,36,146809,0,31660,0,3972,0,88.85271665918276
2025-01-03 23:24:08,🌊🛩️ Itty Bitty Airport [BETA] ,58,6243193,27,146809,0,31660,0,3972,0,88.85271665918276
2025-01-03 23:34:08,🌊🛩️ Itty Bitty Airport [BETA] ,59,6243220,27,146809,0,31661,1,3972,0,88.85302949513093
2025-01-03 23:44:09,🌊🛩️ Itty Bitty Airport [BETA] ,68,6243257,37,146809,0,31661,0,3972,0,88.85302949513093
2025-01-03 23:54:10,🌊🛩️ Itty Bitty Airport [BETA] ,67,6243296,39,146809,0,31661,0,3972,0,88.85302949513093
2025-01-04 00:04:11,🌊🛩️ Itty Bitty Airport [BETA] ,70,6243325,29,146809,0,31661,0,3972,0,88.85302949513093
2025-01-04 00:14:11,🌊🛩️ Itty Bitty Airport [BETA] ,69,6243363,38,146809,0,31661,0,3972,0,88.85302949513093
2025-01-04 00:24:12,🌊🛩️ Itty Bitty Airport [BETA] ,68,6243411,48,146809,0,31661,0,3972,0,88.85302949513093
2025-01-04 00:34:13,🌊🛩️ Itty Bitty Airport [BETA] ,76,6243446,35,146809,0,31661,0,3972,0,88.85302949513093
2025-01-04 00:44:13,🌊🛩️ Itty Bitty Airport [BETA] ,66,6243491,45,146809,0,31661,0,3972,0,88.85302949513093
2025-01-04 00:54:14,🌊🛩️ Itty Bitty Airport [BETA] ,76,6243516,25,146809,0,31661,0,3972,0,88.85302949513093
2025-01-04 01:04:15,🌊🛩️ Itty Bitty Airport [BETA] ,92,6243544,28,146809,0,31661,0,3972,0,88.85302949513093
2025-01-04 01:14:15,🌊🛩️ Itty Bitty Airport [BETA] ,85,6243588,44,146810,1,31661,0,3972,0,88.85302949513093
2025-01-04 01:24:16,🌊🛩️ Itty Bitty Airport [BETA] ,82,6243641,53,146812,2,31661,0,3972,0,88.85302949513093
