timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-03 21:44:01,Itty Bitty City,102,6112573,28,190573,0,24026,0,5322,0,81.86588523919859
2025-01-03 21:54:02,Itty Bitty City,106,6112627,54,190575,2,24026,0,5322,0,81.86588523919859
2025-01-03 22:04:02,Itty Bitty City,94,6112683,56,190576,1,24026,0,5322,0,81.86588523919859
2025-01-03 22:14:03,Itty Bitty City,89,6112737,54,190575,-1,24027,1,5322,0,81.86650311765307
2025-01-03 22:24:04,Itty Bitty City,92,6112786,49,190575,0,24027,0,5322,0,81.86650311765307
2025-01-03 22:34:04,Itty Bitty City,100,6112833,47,190574,-1,24027,0,5322,0,81.86650311765307
2025-01-03 22:44:05,Itty Bitty City,99,6112868,35,190574,0,24028,1,5322,0,81.8671209540034
2025-01-03 22:54:06,Itty Bitty City,110,6112909,41,190574,0,24028,0,5322,0,81.8671209540034
2025-01-03 23:04:06,Itty Bitty City,97,6112974,65,190574,0,24028,0,5322,0,81.8671209540034
2025-01-03 23:14:07,Itty Bitty City,103,6113015,41,190575,1,24028,0,5322,0,81.8671209540034
2025-01-03 23:24:08,Itty Bitty City,103,6113066,51,190574,-1,24028,0,5322,0,81.8671209540034
2025-01-03 23:34:08,Itty Bitty City,119,6113114,48,190574,0,24028,0,5322,0,81.8671209540034
2025-01-03 23:44:09,Itty Bitty City,111,6113181,67,190575,1,24028,0,5322,0,81.8671209540034
2025-01-03 23:54:10,Itty Bitty City,108,6113243,62,190576,1,24028,0,5322,0,81.8671209540034
2025-01-04 00:04:11,Itty Bitty City,111,6113302,59,190576,0,24028,0,5322,0,81.8671209540034
2025-01-04 00:14:11,Itty Bitty City,111,6113364,62,190576,0,24028,0,5323,1,81.86433170931143
2025-01-04 00:24:12,Itty Bitty City,113,6113426,62,190576,0,24028,0,5323,0,81.86433170931143
2025-01-04 00:34:13,Itty Bitty City,114,6113497,71,190576,0,24028,0,5323,0,81.86433170931143
2025-01-04 00:44:13,Itty Bitty City,127,6113565,68,190577,1,24028,0,5323,0,81.86433170931143
2025-01-04 00:54:14,Itty Bitty City,121,6113626,61,190578,1,24028,0,5323,0,81.86433170931143
2025-01-04 01:04:15,Itty Bitty City,115,6113692,66,190581,3,24028,0,5323,0,81.86433170931143
2025-01-04 01:14:15,Itty Bitty City,115,6113759,67,190581,0,24029,1,5323,0,81.86494957754157
2025-01-04 01:24:16,Itty Bitty City,121,6113809,50,190581,0,24029,0,5323,0,81.86494957754157
2025-01-04 01:34:17,Itty Bitty City,128,6113858,49,190583,2,24029,0,5323,0,81.86494957754157
2025-01-04 01:44:17,Itty Bitty City,126,6113910,52,190585,2,24029,0,5323,0,81.86494957754157
2025-01-04 01:54:18,Itty Bitty City,131,6113970,60,190585,0,24029,0,5323,0,81.86494957754157
2025-01-04 02:04:19,Itty Bitty City,115,6114036,66,190585,0,24029,0,5323,0,81.86494957754157
2025-01-04 02:14:19,Itty Bitty City,120,6114090,54,190585,0,24029,0,5323,0,81.86494957754157
2025-01-04 02:24:20,Itty Bitty City,112,6114146,56,190586,1,24029,0,5323,0,81.86494957754157
2025-01-04 02:34:21,Itty Bitty City,118,6114195,49,190587,1,24032,3,5323,0,81.86680292965424
2025-01-04 02:44:22,Itty Bitty City,127,6114256,61,190586,-1,24032,0,5323,0,81.86680292965424
2025-01-04 02:54:22,Itty Bitty City,119,6114320,64,190586,0,24032,0,5323,0,81.86680292965424
2025-01-04 03:04:23,Itty Bitty City,127,6114381,61,190586,0,24032,0,5323,0,81.86680292965424
2025-01-04 03:14:24,Itty Bitty City,143,6114456,75,190586,0,24032,0,5323,0,81.86680292965424
2025-01-04 03:24:24,Itty Bitty City,142,6114527,71,190586,0,24032,0,5323,0,81.86680292965424
2025-01-04 03:34:25,Itty Bitty City,130,6114602,75,190588,2,24032,0,5323,0,81.86680292965424
2025-01-04 03:44:26,Itty Bitty City,130,6114683,81,190587,-1,24032,0,5323,0,81.86680292965424
2025-01-04 03:54:26,Itty Bitty City,143,6114747,64,190587,0,24032,0,5323,0,81.86680292965424
2025-01-04 04:04:27,Itty Bitty City,146,6114828,81,190588,1,24032,0,5323,0,81.86680292965424
2025-01-04 04:14:28,Itty Bitty City,145,6114907,79,190590,2,24032,0,5323,0,81.86680292965424
2025-01-04 04:24:29,Itty Bitty City,147,6114995,88,190591,1,24032,0,5324,1,81.86401417086796
2025-01-04 04:34:29,Itty Bitty City,139,6115074,79,190589,-2,24032,0,5324,0,81.86401417086796
2025-01-04 04:44:30,Itty Bitty City,126,6115155,81,190589,0,24032,0,5324,0,81.86401417086796
2025-01-04 04:54:31,Itty Bitty City,141,6115217,62,190591,2,24032,0,5324,0,81.86401417086796
2025-01-04 05:04:32,Itty Bitty City,144,6115275,58,190592,1,24032,0,5324,0,81.86401417086796
2025-01-04 05:14:32,Itty Bitty City,136,6115362,87,190592,0,24032,0,5326,2,81.85843722324408
2025-01-04 05:24:33,Itty Bitty City,156,6115435,73,190592,0,24032,0,5326,0,81.85843722324408
2025-01-04 05:34:34,Itty Bitty City,145,6115533,98,190592,0,24032,0,5326,0,81.85843722324408
2025-01-04 05:44:35,Itty Bitty City,157,6115605,72,190593,1,24032,0,5326,0,81.85843722324408
2025-01-04 05:50:47,Itty Bitty City,162,6115649,44,190593,0,24032,0,5326,0,81.85843722324408
2025-01-04 05:53:33,Itty Bitty City,165,6115671,22,190594,1,24032,0,5326,0,81.85843722324408
2025-01-04 05:53:51,Itty Bitty City,165,6115671,0,190594,0,24032,0,5326,0,81.85843722324408
2025-01-04 05:58:46,Itty Bitty City,167,6115718,47,190594,0,24032,0,5326,0,81.85843722324408
2025-01-04 06:07:17,Itty Bitty City,172,6115795,77,190594,0,24032,0,5326,0,81.85843722324408
2025-01-04 06:10:00,Itty Bitty City,163,6115818,23,190594,0,24032,0,5326,0,81.85843722324408
2025-01-04 06:20:01,Itty Bitty City,167,6115924,106,190594,0,24032,0,5326,0,81.85843722324408
2025-01-04 06:22:45,Itty Bitty City,156,6115943,19,190594,0,24032,0,5326,0,81.85843722324408
2025-01-04 06:32:46,Itty Bitty City,164,6116033,90,190594,0,24032,0,5326,0,81.85843722324408
2025-01-04 06:42:47,Itty Bitty City,151,6116134,101,190593,-1,24032,0,5326,0,81.85843722324408
2025-01-04 06:52:48,Itty Bitty City,150,6116218,84,190592,-1,24032,0,5326,0,81.85843722324408
2025-01-04 07:02:48,Itty Bitty City,170,6116293,75,190595,3,24032,0,5326,0,81.85843722324408
2025-01-04 07:04:20,Itty Bitty City,170,6116320,27,190595,0,24032,0,5326,0,81.85843722324408
2025-01-04 07:12:41,Itty Bitty City,179,6116380,60,190596,1,24034,2,5326,0,81.85967302452316
2025-01-04 07:22:42,Itty Bitty City,180,6116491,111,190598,2,24035,1,5326,0,81.86029086202787
2025-01-04 07:32:43,Itty Bitty City,185,6116578,87,190598,0,24036,1,5326,0,81.8609086574484
2025-01-04 07:42:43,Itty Bitty City,171,6116681,103,190598,0,24036,0,5326,0,81.8609086574484
2025-01-04 07:52:44,Itty Bitty City,178,6116805,124,190597,-1,24036,0,5326,0,81.8609086574484
2025-01-04 08:02:45,Itty Bitty City,170,6116906,101,190598,1,24036,0,5326,0,81.8609086574484
2025-01-04 08:12:46,Itty Bitty City,172,6116990,84,190599,1,24036,0,5326,0,81.8609086574484
2025-01-04 08:22:46,Itty Bitty City,157,6117117,127,190601,2,24036,0,5326,0,81.8609086574484
2025-01-04 08:32:47,Itty Bitty City,173,6117194,77,190601,0,24036,0,5326,0,81.8609086574484
2025-01-04 08:42:48,Itty Bitty City,181,6117267,73,190601,0,24036,0,5326,0,81.8609086574484
2025-01-04 08:52:49,Itty Bitty City,182,6117348,81,190601,0,24036,0,5326,0,81.8609086574484
2025-01-04 09:02:49,Itty Bitty City,183,6117439,91,190602,1,24039,3,5326,0,81.86276179124809
2025-01-04 09:12:50,Itty Bitty City,171,6117537,98,190602,0,24040,1,5326,0,81.86337941837499
2025-01-04 09:22:51,Itty Bitty City,167,6117614,77,190603,1,24040,0,5326,0,81.86337941837499
2025-01-04 09:32:52,Itty Bitty City,166,6117700,86,190603,0,24041,1,5327,1,81.86120947970579
2025-01-04 09:42:52,Itty Bitty City,160,6117782,82,190603,0,24041,0,5327,0,81.86120947970579
2025-01-04 09:52:53,Itty Bitty City,176,6117890,108,190603,0,24041,0,5327,0,81.86120947970579
2025-01-04 10:02:54,Itty Bitty City,185,6117987,97,190605,2,24042,1,5327,0,81.86182709659845
2025-01-04 10:12:55,Itty Bitty City,181,6118112,125,190605,0,24042,0,5327,0,81.86182709659845
2025-01-04 10:22:55,Itty Bitty City,199,6118197,85,190606,1,24042,0,5327,0,81.86182709659845
2025-01-04 10:32:56,Itty Bitty City,188,6118318,121,190607,1,24042,0,5327,0,81.86182709659845
2025-01-04 10:42:57,Itty Bitty City,206,6118402,84,190607,0,24042,0,5327,0,81.86182709659845
2025-01-04 10:52:58,Itty Bitty City,202,6118485,83,190607,0,24042,0,5327,0,81.86182709659845
2025-01-04 11:02:58,Itty Bitty City,207,6118595,110,190608,1,24042,0,5327,0,81.86182709659845
2025-01-04 11:12:59,Itty Bitty City,187,6118714,119,190609,1,24043,1,5327,0,81.86244467143344
2025-01-04 11:23:00,Itty Bitty City,177,6118813,99,190609,0,24043,0,5327,0,81.86244467143344
2025-01-04 11:33:01,Itty Bitty City,175,6118901,88,190611,2,24043,0,5327,0,81.86244467143344
2025-01-04 11:43:01,Itty Bitty City,176,6118983,82,190614,3,24043,0,5327,0,81.86244467143344
2025-01-04 11:53:02,Itty Bitty City,167,6119077,94,190617,3,24043,0,5327,0,81.86244467143344
2025-01-04 11:55:10,Itty Bitty City,171,6119099,22,190617,0,24043,0,5327,0,81.86244467143344
2025-01-04 11:57:35,Itty Bitty City,178,6119116,17,190617,0,24043,0,5327,0,81.86244467143344
2025-01-04 11:58:12,Itty Bitty City,178,6119125,9,190617,0,24043,0,5327,0,81.86244467143344
2025-01-04 12:00:16,Itty Bitty City,182,6119146,21,190617,0,24043,0,5327,0,81.86244467143344
2025-01-04 17:10:17,Itty Bitty City,173,6119278,132,190620,3,24043,0,5327,0,81.86244467143344
2025-01-04 17:27:24,Itty Bitty City,165,6119466,188,190619,-1,24044,1,5328,1,81.86027509192428
2025-01-04 19:46:15,Itty Bitty City,153,6120605,113,190642,23,24047,3,5330,2,81.85655444735677
2025-01-04 19:46:43,Itty Bitty City,152,6120611,6,190642,0,24047,0,5330,0,81.85655444735677
2025-01-04 19:50:00,Itty Bitty City,151,6120637,26,190642,0,24047,0,5330,0,81.85655444735677
2025-01-04 20:00:00,Itty Bitty City,160,6120733,96,190644,2,24047,0,5330,0,81.85655444735677
2025-01-04 20:10:01,Itty Bitty City,143,6120810,77,190643,-1,24048,1,5330,0,81.85717203349445
2025-01-04 20:20:01,Itty Bitty City,142,6120875,65,190644,1,24048,0,5330,0,81.85717203349445
2025-01-04 20:30:00,Itty Bitty City,142,6120949,74,190645,1,24048,0,5330,0,81.85717203349445
2025-01-04 20:40:01,Itty Bitty City,142,6121029,80,190646,1,24050,2,5330,0,81.85840707964603
2025-01-04 20:50:00,Itty Bitty City,135,6121124,95,190646,0,24050,0,5330,0,81.85840707964603
2025-01-04 21:00:00,Itty Bitty City,131,6121213,89,190648,2,24051,1,5330,0,81.8590245396685
2025-01-04 21:10:01,Itty Bitty City,135,6121289,76,190649,1,24051,0,5330,0,81.8590245396685
2025-01-04 21:20:01,Itty Bitty City,130,6121374,85,190653,4,24052,1,5330,0,81.85964195766115
2025-01-04 21:30:01,Itty Bitty City,147,6121433,59,190653,0,24052,0,5330,0,81.85964195766115
2025-01-04 21:40:01,Itty Bitty City,147,6121509,76,190654,1,24052,0,5330,0,81.85964195766115
2025-01-04 21:50:01,Itty Bitty City,160,6121593,84,190656,2,24052,0,5330,0,81.85964195766115
2025-01-04 22:00:00,Itty Bitty City,165,6121682,89,190656,0,24052,0,5330,0,81.85964195766115
2025-01-04 22:10:00,Itty Bitty City,157,6121761,79,190659,3,24052,0,5330,0,81.85964195766115
2025-01-04 22:20:00,Itty Bitty City,162,6121840,79,190662,3,24052,0,5330,0,81.85964195766115
2025-01-04 22:30:00,Itty Bitty City,153,6121917,77,190661,-1,24052,0,5330,0,81.85964195766115
2025-01-04 22:40:01,Itty Bitty City,145,6122005,88,190662,1,24052,0,5330,0,81.85964195766115
2025-01-04 22:50:01,Itty Bitty City,140,6122070,65,190666,4,24052,0,5330,0,81.85964195766115
2025-01-04 23:00:01,Itty Bitty City,140,6122142,72,190667,1,24053,1,5330,0,81.86025933362829
2025-01-04 23:10:01,Itty Bitty City,131,6122219,77,190671,4,24053,0,5330,0,81.86025933362829
2025-01-04 23:20:01,Itty Bitty City,144,6122277,58,190671,0,24053,0,5330,0,81.86025933362829
2025-01-04 23:30:01,Itty Bitty City,144,6122344,67,190672,1,24053,0,5331,1,81.85747345494147
2025-01-04 23:40:00,Itty Bitty City,137,6122408,64,190672,0,24053,0,5331,0,81.85747345494147
2025-01-04 23:50:00,Itty Bitty City,138,6122477,69,190671,-1,24053,0,5331,0,81.85747345494147
2025-01-05 00:00:01,Itty Bitty City,112,6122543,66,190672,1,24054,1,5331,0,81.85809086268505
2025-01-05 00:10:01,Itty Bitty City,120,6122605,62,190675,3,24054,0,5331,0,81.85809086268505
2025-01-05 00:20:01,Itty Bitty City,123,6122661,56,190673,-2,24054,0,5331,0,81.85809086268505
2025-01-05 00:30:00,Itty Bitty City,132,6122724,63,190674,1,24054,0,5331,0,81.85809086268505
2025-01-05 00:40:00,Itty Bitty City,129,6122774,50,190675,1,24054,0,5331,0,81.85809086268505
