timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-03 19:54:08,[🎄CHRISTMAS🎄] Doomspire Defense ,1043,46445729,0,66240,0,36240,0,3660,0,0.0
2025-01-03 20:03:54,[🎄CHRISTMAS🎄] Doomspire Defense ,1019,46446555,826,66241,1,36242,2,3660,0,90.82752744223347
2025-01-03 20:13:54,[🎄CHRISTMAS🎄] Doomspire Defense ,1033,46447371,816,66242,1,36242,0,3660,0,90.82752744223347
2025-01-03 20:23:55,[🎄CHRISTMAS🎄] Doomspire Defense ,1013,46448070,699,66243,1,36243,1,3660,0,90.82775731148034
2025-01-03 20:33:56,[🎄CHRISTMAS🎄] Doomspire Defense ,1024,46448909,839,66242,-1,36243,0,3660,0,90.82775731148034
2025-01-03 20:43:57,[🎄CHRISTMAS🎄] Doomspire Defense ,1010,46449719,810,66244,2,36243,0,3660,0,90.82775731148034
2025-01-03 20:53:57,[🎄CHRISTMAS🎄] Doomspire Defense ,984,46450502,783,66244,0,36245,2,3660,0,90.82821701541161
2025-01-03 21:03:58,[🎄CHRISTMAS🎄] Doomspire Defense ,960,46451248,746,66246,2,36247,2,3660,0,90.82867667326533
2025-01-03 21:13:59,[🎄CHRISTMAS🎄] Doomspire Defense ,973,46451958,710,66246,0,36248,1,3660,0,90.82890648491531
2025-01-03 21:24:00,[🎄CHRISTMAS🎄] Doomspire Defense ,974,46452702,744,66249,3,36250,2,3660,0,90.82936607366575
2025-01-03 21:34:00,[🎄CHRISTMAS🎄] Doomspire Defense ,950,46453458,756,66247,-2,36250,0,3660,0,90.82936607366575
2025-01-03 21:44:01,[🎄CHRISTMAS🎄] Doomspire Defense ,916,46454192,734,66247,0,36250,0,3660,0,90.82936607366575
2025-01-03 21:54:02,[🎄CHRISTMAS🎄] Doomspire Defense ,932,46454861,669,66249,2,36250,0,3660,0,90.82936607366575
2025-01-03 22:04:02,[🎄CHRISTMAS🎄] Doomspire Defense ,902,46455593,732,66249,0,36250,0,3660,0,90.82936607366575
2025-01-03 22:14:03,[🎄CHRISTMAS🎄] Doomspire Defense ,896,46456351,758,66249,0,36251,1,3660,0,90.82959585076796
2025-01-03 22:24:04,[🎄CHRISTMAS🎄] Doomspire Defense ,940,46457088,737,66251,2,36252,1,3660,0,90.82982561635599
2025-01-03 22:34:04,[🎄CHRISTMAS🎄] Doomspire Defense ,962,46457734,646,66251,0,36252,0,3660,0,90.82982561635599
2025-01-03 22:44:05,[🎄CHRISTMAS🎄] Doomspire Defense ,945,46458474,740,66252,1,36252,0,3660,0,90.82982561635599
2025-01-03 22:54:06,[🎄CHRISTMAS🎄] Doomspire Defense ,955,46459204,730,66253,1,36253,1,3661,1,90.82777972641179
2025-01-03 23:04:06,[🎄CHRISTMAS🎄] Doomspire Defense ,941,46459917,713,66255,2,36254,1,3661,0,90.8280095202305
2025-01-03 23:14:07,[🎄CHRISTMAS🎄] Doomspire Defense ,969,46460625,708,66254,-1,36254,0,3661,0,90.8280095202305
2025-01-03 23:24:08,[🎄CHRISTMAS🎄] Doomspire Defense ,958,46461479,854,66255,1,36254,0,3661,0,90.8280095202305
2025-01-03 23:34:08,[🎄CHRISTMAS🎄] Doomspire Defense ,967,46462270,791,66256,1,36254,0,3661,0,90.8280095202305
2025-01-03 23:44:09,[🎄CHRISTMAS🎄] Doomspire Defense ,968,46462992,722,66256,0,36254,0,3661,0,90.8280095202305
2025-01-03 23:54:10,[🎄CHRISTMAS🎄] Doomspire Defense ,962,46463656,664,66256,0,36254,0,3661,0,90.8280095202305
2025-01-04 00:04:11,[🎄CHRISTMAS🎄] Doomspire Defense ,948,46464371,715,66256,0,36254,0,3661,0,90.8280095202305
2025-01-04 00:14:11,[🎄CHRISTMAS🎄] Doomspire Defense ,964,46465122,751,66258,2,36255,1,3660,-1,90.83051484404359
2025-01-04 00:24:12,[🎄CHRISTMAS🎄] Doomspire Defense ,946,46465863,741,66261,3,36255,0,3660,0,90.83051484404359
2025-01-04 00:34:13,[🎄CHRISTMAS🎄] Doomspire Defense ,961,46466671,808,66262,1,36255,0,3660,0,90.83051484404359
2025-01-04 00:44:13,[🎄CHRISTMAS🎄] Doomspire Defense ,958,46467443,772,66264,2,36255,0,3660,0,90.83051484404359
2025-01-04 00:54:14,[🎄CHRISTMAS🎄] Doomspire Defense ,931,46468213,770,66265,1,36257,2,3659,-1,90.83324982463172
2025-01-04 01:04:15,[🎄CHRISTMAS🎄] Doomspire Defense ,879,46468902,689,66265,0,36257,0,3659,0,90.83324982463172
2025-01-04 01:14:15,[🎄CHRISTMAS🎄] Doomspire Defense ,874,46469606,704,66267,2,36258,1,3659,0,90.83347946990004
2025-01-04 01:24:16,[🎄CHRISTMAS🎄] Doomspire Defense ,870,46470355,749,66268,1,36258,0,3659,0,90.83347946990004
2025-01-04 01:34:17,[🎄CHRISTMAS🎄] Doomspire Defense ,892,46471050,695,66268,0,36259,1,3659,0,90.83370910366251
2025-01-04 01:44:17,[🎄CHRISTMAS🎄] Doomspire Defense ,916,46471801,751,66268,0,36259,0,3659,0,90.83370910366251
2025-01-04 01:54:18,[🎄CHRISTMAS🎄] Doomspire Defense ,864,46472507,706,66269,1,36260,1,3659,0,90.83393872591998
2025-01-04 02:04:19,[🎄CHRISTMAS🎄] Doomspire Defense ,924,46473191,684,66270,1,36260,0,3659,0,90.83393872591998
2025-01-04 02:14:19,[🎄CHRISTMAS🎄] Doomspire Defense ,938,46473930,739,66270,0,36260,0,3659,0,90.83393872591998
2025-01-04 02:24:20,[🎄CHRISTMAS🎄] Doomspire Defense ,978,46474659,729,66270,0,36260,0,3659,0,90.83393872591998
2025-01-04 02:34:21,[🎄CHRISTMAS🎄] Doomspire Defense ,1050,46475540,881,66271,1,36261,1,3659,0,90.83416833667334
2025-01-04 02:44:22,[🎄CHRISTMAS🎄] Doomspire Defense ,1073,46476364,824,66275,4,36263,2,3658,-1,90.8369028831943
2025-01-04 02:54:22,[🎄CHRISTMAS🎄] Doomspire Defense ,1058,46477196,832,66276,1,36264,1,3658,0,90.83713240819598
2025-01-04 03:04:23,[🎄CHRISTMAS🎄] Doomspire Defense ,1055,46478062,866,66276,0,36264,0,3658,0,90.83713240819598
2025-01-04 03:14:24,[🎄CHRISTMAS🎄] Doomspire Defense ,1104,46478956,894,66279,3,36264,0,3658,0,90.83713240819598
2025-01-04 03:24:24,[🎄CHRISTMAS🎄] Doomspire Defense ,1105,46479780,824,66282,3,36265,1,3658,0,90.83736192169927
2025-01-04 03:34:25,[🎄CHRISTMAS🎄] Doomspire Defense ,1166,46480716,936,66283,1,36266,1,3658,0,90.83759142370505
2025-01-04 03:44:26,[🎄CHRISTMAS🎄] Doomspire Defense ,1131,46481642,926,66283,0,36266,0,3658,0,90.83759142370505
2025-01-04 03:54:26,[🎄CHRISTMAS🎄] Doomspire Defense ,1086,46482454,812,66283,0,36266,0,3658,0,90.83759142370505
2025-01-04 04:04:27,[🎄CHRISTMAS🎄] Doomspire Defense ,1043,46483361,907,66285,2,36266,0,3658,0,90.83759142370505
2025-01-04 04:14:28,[🎄CHRISTMAS🎄] Doomspire Defense ,1024,46484273,912,66286,1,36268,2,3658,0,90.83805039322748
2025-01-04 04:24:29,[🎄CHRISTMAS🎄] Doomspire Defense ,1037,46485041,768,66287,1,36268,0,3658,0,90.83805039322748
2025-01-04 04:34:29,[🎄CHRISTMAS🎄] Doomspire Defense ,1028,46485890,849,66288,1,36269,1,3657,-1,90.84055502679958
2025-01-04 04:44:30,[🎄CHRISTMAS🎄] Doomspire Defense ,1019,46486751,861,66288,0,36269,0,3657,0,90.84055502679958
2025-01-04 04:54:31,[🎄CHRISTMAS🎄] Doomspire Defense ,1008,46487511,760,66288,0,36271,2,3657,0,90.8410138248848
2025-01-04 05:04:32,[🎄CHRISTMAS🎄] Doomspire Defense ,1074,46488332,821,66289,1,36271,0,3657,0,90.8410138248848
2025-01-04 05:14:32,[🎄CHRISTMAS🎄] Doomspire Defense ,1071,46489155,823,66289,0,36271,0,3657,0,90.8410138248848
2025-01-04 05:24:33,[🎄CHRISTMAS🎄] Doomspire Defense ,1008,46490023,868,66289,0,36273,2,3657,0,90.84147257700977
2025-01-04 05:34:34,[🎄CHRISTMAS🎄] Doomspire Defense ,1049,46490830,807,66292,3,36273,0,3658,1,90.8391976158874
2025-01-04 05:44:35,[🎄CHRISTMAS🎄] Doomspire Defense ,1021,46491694,864,66292,0,36273,0,3658,0,90.8391976158874
2025-01-04 05:50:47,[🎄CHRISTMAS🎄] Doomspire Defense ,1047,46492209,515,66294,2,36273,0,3658,0,90.8391976158874
2025-01-04 05:53:33,[🎄CHRISTMAS🎄] Doomspire Defense ,1050,46492438,229,66295,1,36273,0,3658,0,90.8391976158874
2025-01-04 05:53:51,[🎄CHRISTMAS🎄] Doomspire Defense ,1050,46492482,44,66295,0,36273,0,3658,0,90.8391976158874
2025-01-04 05:58:46,[🎄CHRISTMAS🎄] Doomspire Defense ,1077,46492899,417,66296,1,36273,0,3658,0,90.8391976158874
2025-01-04 06:07:17,[🎄CHRISTMAS🎄] Doomspire Defense ,1104,46493579,680,66296,0,36273,0,3658,0,90.8391976158874
2025-01-04 06:10:00,[🎄CHRISTMAS🎄] Doomspire Defense ,1104,46493790,211,66297,1,36273,0,3658,0,90.8391976158874
2025-01-04 06:20:01,[🎄CHRISTMAS🎄] Doomspire Defense ,1054,46494651,861,66299,2,36273,0,3658,0,90.8391976158874
2025-01-04 06:22:45,[🎄CHRISTMAS🎄] Doomspire Defense ,1056,46494842,191,66299,0,36274,1,3658,0,90.8394270259441
2025-01-04 06:32:46,[🎄CHRISTMAS🎄] Doomspire Defense ,1042,46495663,821,66299,0,36274,0,3658,0,90.8394270259441
2025-01-04 06:42:47,[🎄CHRISTMAS🎄] Doomspire Defense ,1024,46496440,777,66299,0,36275,1,3658,0,90.83965642451105
2025-01-04 06:52:48,[🎄CHRISTMAS🎄] Doomspire Defense ,998,46497260,820,66300,1,36275,0,3658,0,90.83965642451105
2025-01-04 07:02:48,[🎄CHRISTMAS🎄] Doomspire Defense ,955,46497994,734,66300,0,36275,0,3659,1,90.83738167977162
2025-01-04 07:04:20,[🎄CHRISTMAS🎄] Doomspire Defense ,955,46498098,104,66301,1,36275,0,3659,0,90.83738167977162
2025-01-04 07:12:41,[🎄CHRISTMAS🎄] Doomspire Defense ,946,46498702,604,66302,1,36277,2,3659,0,90.8378405448718
2025-01-04 07:22:42,[🎄CHRISTMAS🎄] Doomspire Defense ,971,46499388,686,66304,2,36277,0,3659,0,90.8378405448718
2025-01-04 07:32:43,[🎄CHRISTMAS🎄] Doomspire Defense ,930,46500119,731,66303,-1,36277,0,3659,0,90.8378405448718
2025-01-04 07:42:43,[🎄CHRISTMAS🎄] Doomspire Defense ,984,46500867,748,66304,1,36278,1,3659,0,90.8380699601873
2025-01-04 07:52:44,[🎄CHRISTMAS🎄] Doomspire Defense ,972,46501590,723,66304,0,36279,1,3659,0,90.83829936401422
2025-01-04 08:02:45,[🎄CHRISTMAS🎄] Doomspire Defense ,1021,46502355,765,66304,0,36279,0,3659,0,90.83829936401422
2025-01-04 08:12:46,[🎄CHRISTMAS🎄] Doomspire Defense ,985,46503172,817,66304,0,36279,0,3659,0,90.83829936401422
2025-01-04 08:22:46,[🎄CHRISTMAS🎄] Doomspire Defense ,981,46503956,784,66305,1,36279,0,3659,0,90.83829936401422
2025-01-04 08:32:47,[🎄CHRISTMAS🎄] Doomspire Defense ,1026,46504673,717,66304,-1,36280,1,3660,1,90.83625438157236
2025-01-04 08:42:48,[🎄CHRISTMAS🎄] Doomspire Defense ,977,46505463,790,66306,2,36280,0,3660,0,90.83625438157236
2025-01-04 08:52:49,[🎄CHRISTMAS🎄] Doomspire Defense ,1000,46506263,800,66307,1,36280,0,3660,0,90.83625438157236
